sys.exec.out.time {s},dummy_veh_launcher_verif.mass_body.composite_properties.mass {kg},dummy_veh_launcher_verif.launch_body.mass.composite_properties.mass {kg},dummy_veh_launcher_verif.launch_body.mass.core_properties.mass {kg},dummy_veh_launcher_verif.mass_body.composite_properties.position[0] {m},dummy_veh_launcher_verif.mass_body.composite_properties.position[1] {m},dummy_veh_launcher_verif.mass_body.composite_properties.position[2] {m},dummy_veh_launcher_verif.launch_body.mass.composite_properties.position[0] {m},dummy_veh_launcher_verif.launch_body.mass.composite_properties.position[1] {m},dummy_veh_launcher_verif.launch_body.mass.composite_properties.position[2] {m},dummy_veh_launcher_verif.launch_body.mass.core_properties.position[0] {m},dummy_veh_launcher_verif.launch_body.mass.core_properties.position[1] {m},dummy_veh_launcher_verif.launch_body.mass.core_properties.position[2] {m},dummy_veh_launcher_verif.mass_body.composite_properties.inertia[0][0] {kg*m2},dummy_veh_launcher_verif.mass_body.composite_properties.inertia[0][1] {kg*m2},dummy_veh_launcher_verif.mass_body.composite_properties.inertia[0][2] {kg*m2},dummy_veh_launcher_verif.mass_body.composite_properties.inertia[1][0] {kg*m2},dummy_veh_launcher_verif.mass_body.composite_properties.inertia[1][1] {kg*m2},dummy_veh_launcher_verif.mass_body.composite_properties.inertia[1][2] {kg*m2},dummy_veh_launcher_verif.mass_body.composite_properties.inertia[2][0] {kg*m2},dummy_veh_launcher_verif.mass_body.composite_properties.inertia[2][1] {kg*m2},dummy_veh_launcher_verif.mass_body.composite_properties.inertia[2][2] {kg*m2},dummy_veh_launcher_verif.launch_body.mass.composite_properties.inertia[0][0] {kg*m2},dummy_veh_launcher_verif.launch_body.mass.composite_properties.inertia[0][1] {kg*m2},dummy_veh_launcher_verif.launch_body.mass.composite_properties.inertia[0][2] {kg*m2},dummy_veh_launcher_verif.launch_body.mass.composite_properties.inertia[1][0] {kg*m2},dummy_veh_launcher_verif.launch_body.mass.composite_properties.inertia[1][1] {kg*m2},dummy_veh_launcher_verif.launch_body.mass.composite_properties.inertia[1][2] {kg*m2},dummy_veh_launcher_verif.launch_body.mass.composite_properties.inertia[2][0] {kg*m2},dummy_veh_launcher_verif.launch_body.mass.composite_properties.inertia[2][1] {kg*m2},dummy_veh_launcher_verif.launch_body.mass.composite_properties.inertia[2][2] {kg*m2},dummy_veh_launcher_verif.launch_body.mass.core_properties.inertia[0][0] {kg*m2},dummy_veh_launcher_verif.launch_body.mass.core_properties.inertia[0][1] {kg*m2},dummy_veh_launcher_verif.launch_body.mass.core_properties.inertia[0][2] {kg*m2},dummy_veh_launcher_verif.launch_body.mass.core_properties.inertia[1][0] {kg*m2},dummy_veh_launcher_verif.launch_body.mass.core_properties.inertia[1][1] {kg*m2},dummy_veh_launcher_verif.launch_body.mass.core_properties.inertia[1][2] {kg*m2},dummy_veh_launcher_verif.launch_body.mass.core_properties.inertia[2][0] {kg*m2},dummy_veh_launcher_verif.launch_body.mass.core_properties.inertia[2][1] {kg*m2},dummy_veh_launcher_verif.launch_body.mass.core_properties.inertia[2][2] {kg*m2},dummy_veh_launcher_verif.state_body.composite_body.state.trans.position[0] {m},dummy_veh_launcher_verif.state_body.composite_body.state.trans.position[1] {m},dummy_veh_launcher_verif.state_body.composite_body.state.trans.position[2] {m},dummy_veh_launcher_verif.state_body.composite_body.state.trans.velocity[0] {m/s},dummy_veh_launcher_verif.state_body.composite_body.state.trans.velocity[1] {m/s},dummy_veh_launcher_verif.state_body.composite_body.state.trans.velocity[2] {m/s},dummy_veh_launcher_verif.state_body.derivs.trans_accel[0] {m/s2},dummy_veh_launcher_verif.state_body.derivs.trans_accel[1] {m/s2},dummy_veh_launcher_verif.state_body.derivs.trans_accel[2] {m/s2},dummy_veh_launcher_verif.state_body.derivs.non_grav_accel[0] {m/s2},dummy_veh_launcher_verif.state_body.derivs.non_grav_accel[1] {m/s2},dummy_veh_launcher_verif.state_body.derivs.non_grav_accel[2] {m/s2},dummy_veh_launcher_verif.launch_body.composite_body.state.trans.position[0] {m},dummy_veh_launcher_verif.launch_body.composite_body.state.trans.position[1] {m},dummy_veh_launcher_verif.launch_body.composite_body.state.trans.position[2] {m},dummy_veh_launcher_verif.launch_body.core_body.state.trans.position[0] {m},dummy_veh_launcher_verif.launch_body.core_body.state.trans.position[1] {m},dummy_veh_launcher_verif.launch_body.core_body.state.trans.position[2] {m},dummy_veh_launcher_verif.launch_body.composite_body.state.trans.velocity[0] {m/s},dummy_veh_launcher_verif.launch_body.composite_body.state.trans.velocity[1] {m/s},dummy_veh_launcher_verif.launch_body.composite_body.state.trans.velocity[2] {m/s},dummy_veh_launcher_verif.launch_body.core_body.state.trans.velocity[0] {m/s},dummy_veh_launcher_verif.launch_body.core_body.state.trans.velocity[1] {m/s},dummy_veh_launcher_verif.launch_body.core_body.state.trans.velocity[2] {m/s},dummy_veh_launcher_verif.launch_body.derivs.trans_accel[0] {m/s2},dummy_veh_launcher_verif.launch_body.derivs.trans_accel[1] {m/s2},dummy_veh_launcher_verif.launch_body.derivs.trans_accel[2] {m/s2},dummy_veh_launcher_verif.launch_body.derivs.non_grav_accel[0] {m/s2},dummy_veh_launcher_verif.launch_body.derivs.non_grav_accel[1] {m/s2},dummy_veh_launcher_verif.launch_body.derivs.non_grav_accel[2] {m/s2},dummy_veh_launcher_verif.state_body.composite_body.state.rot.ang_vel_this[0] {rad/s},dummy_veh_launcher_verif.state_body.composite_body.state.rot.ang_vel_this[1] {rad/s},dummy_veh_launcher_verif.state_body.composite_body.state.rot.ang_vel_this[2] {rad/s},dummy_veh_launcher_verif.launch_body.composite_body.state.rot.ang_vel_this[0] {rad/s},dummy_veh_launcher_verif.launch_body.composite_body.state.rot.ang_vel_this[1] {rad/s},dummy_veh_launcher_verif.launch_body.composite_body.state.rot.ang_vel_this[2] {rad/s},dummy_veh_launcher_verif.state_body.core_body.state.rot.ang_vel_this[0] {rad/s},dummy_veh_launcher_verif.state_body.core_body.state.rot.ang_vel_this[1] {rad/s},dummy_veh_launcher_verif.state_body.core_body.state.rot.ang_vel_this[2] {rad/s},dummy_veh_launcher_verif.launch_body.core_body.state.rot.ang_vel_this[0] {rad/s},dummy_veh_launcher_verif.launch_body.core_body.state.rot.ang_vel_this[1] {rad/s},dummy_veh_launcher_verif.launch_body.core_body.state.rot.ang_vel_this[2] {rad/s},dummy_veh_launcher_verif.state_body.composite_body.state.rot.Q_parent_this.vector[0] {--},dummy_veh_launcher_verif.state_body.composite_body.state.rot.Q_parent_this.vector[1] {--},dummy_veh_launcher_verif.state_body.composite_body.state.rot.Q_parent_this.vector[2] {--},dummy_veh_launcher_verif.launch_body.composite_body.state.rot.Q_parent_this.vector[0] {--},dummy_veh_launcher_verif.launch_body.composite_body.state.rot.Q_parent_this.vector[1] {--},dummy_veh_launcher_verif.launch_body.composite_body.state.rot.Q_parent_this.vector[2] {--},dummy_veh_launcher_verif.state_body.composite_body.state.rot.Q_parent_this.scalar {--},dummy_veh_launcher_verif.launch_body.composite_body.state.rot.Q_parent_this.scalar {--},dummy_veh_launcher_verif.state_body.core_body.state.rot.Q_parent_this.vector[0] {--},dummy_veh_launcher_verif.state_body.core_body.state.rot.Q_parent_this.vector[1] {--},dummy_veh_launcher_verif.state_body.core_body.state.rot.Q_parent_this.vector[2] {--},dummy_veh_launcher_verif.launch_body.core_body.state.rot.Q_parent_this.vector[0] {--},dummy_veh_launcher_verif.launch_body.core_body.state.rot.Q_parent_this.vector[1] {--},dummy_veh_launcher_verif.launch_body.core_body.state.rot.Q_parent_this.vector[2] {--},dummy_veh_launcher_verif.state_body.core_body.state.rot.Q_parent_this.scalar {--},dummy_veh_launcher_verif.launch_body.core_body.state.rot.Q_parent_this.scalar {--},dummy_veh_launcher_verif.state_body.composite_body.state.rot.T_parent_this[0][0] {--},dummy_veh_launcher_verif.state_body.composite_body.state.rot.T_parent_this[0][1] {--},dummy_veh_launcher_verif.state_body.composite_body.state.rot.T_parent_this[0][2] {--},dummy_veh_launcher_verif.state_body.composite_body.state.rot.T_parent_this[1][0] {--},dummy_veh_launcher_verif.state_body.composite_body.state.rot.T_parent_this[1][1] {--},dummy_veh_launcher_verif.state_body.composite_body.state.rot.T_parent_this[1][2] {--},dummy_veh_launcher_verif.state_body.composite_body.state.rot.T_parent_this[2][0] {--},dummy_veh_launcher_verif.state_body.composite_body.state.rot.T_parent_this[2][1] {--},dummy_veh_launcher_verif.state_body.composite_body.state.rot.T_parent_this[2][2] {--},dummy_veh_launcher_verif.state_body.core_body.state.rot.T_parent_this[0][0] {--},dummy_veh_launcher_verif.state_body.core_body.state.rot.T_parent_this[0][1] {--},dummy_veh_launcher_verif.state_body.core_body.state.rot.T_parent_this[0][2] {--},dummy_veh_launcher_verif.state_body.core_body.state.rot.T_parent_this[1][0] {--},dummy_veh_launcher_verif.state_body.core_body.state.rot.T_parent_this[1][1] {--},dummy_veh_launcher_verif.state_body.core_body.state.rot.T_parent_this[1][2] {--},dummy_veh_launcher_verif.state_body.core_body.state.rot.T_parent_this[2][0] {--},dummy_veh_launcher_verif.state_body.core_body.state.rot.T_parent_this[2][1] {--},dummy_veh_launcher_verif.state_body.core_body.state.rot.T_parent_this[2][2] {--},dummy_veh_launcher_verif.launch_body.composite_body.state.rot.T_parent_this[0][0] {--},dummy_veh_launcher_verif.launch_body.composite_body.state.rot.T_parent_this[0][1] {--},dummy_veh_launcher_verif.launch_body.composite_body.state.rot.T_parent_this[0][2] {--},dummy_veh_launcher_verif.launch_body.composite_body.state.rot.T_parent_this[1][0] {--},dummy_veh_launcher_verif.launch_body.composite_body.state.rot.T_parent_this[1][1] {--},dummy_veh_launcher_verif.launch_body.composite_body.state.rot.T_parent_this[1][2] {--},dummy_veh_launcher_verif.launch_body.composite_body.state.rot.T_parent_this[2][0] {--},dummy_veh_launcher_verif.launch_body.composite_body.state.rot.T_parent_this[2][1] {--},dummy_veh_launcher_verif.launch_body.composite_body.state.rot.T_parent_this[2][2] {--},dummy_veh_launcher_verif.launch_body.core_body.state.rot.T_parent_this[0][0] {--},dummy_veh_launcher_verif.launch_body.core_body.state.rot.T_parent_this[0][1] {--},dummy_veh_launcher_verif.launch_body.core_body.state.rot.T_parent_this[0][2] {--},dummy_veh_launcher_verif.launch_body.core_body.state.rot.T_parent_this[1][0] {--},dummy_veh_launcher_verif.launch_body.core_body.state.rot.T_parent_this[1][1] {--},dummy_veh_launcher_verif.launch_body.core_body.state.rot.T_parent_this[1][2] {--},dummy_veh_launcher_verif.launch_body.core_body.state.rot.T_parent_this[2][0] {--},dummy_veh_launcher_verif.launch_body.core_body.state.rot.T_parent_this[2][1] {--},dummy_veh_launcher_verif.launch_body.core_body.state.rot.T_parent_this[2][2] {--},dummy_veh_launcher_verif.state_body.derivs.rot_accel[0] {rad/s2},dummy_veh_launcher_verif.state_body.derivs.rot_accel[1] {rad/s2},dummy_veh_launcher_verif.state_body.derivs.rot_accel[2] {rad/s2},dummy_veh_launcher_verif.launch_body.derivs.rot_accel[0] {rad/s2},dummy_veh_launcher_verif.launch_body.derivs.rot_accel[1] {rad/s2},dummy_veh_launcher_verif.launch_body.derivs.rot_accel[2] {rad/s2}
                   0,                 100,                   0,                   0,             7000000,                   1,                   2,                   0,                   0,                   0,                   0,                   0,                   0,                   1,                   0,                   0,                   0,                   1,                   0,                   0,                   0,                   1,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                 100,                 -10,                 200,                   2,                  -1,                   5,                   2,                  -5,                  10,                  -1,                   1,                   2,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                 0.4,                 0.5,                 0.4,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                 0.3,                 0.4,                 0.6,                   0,                   0,                   0,                   5,                   1,                   0,                   0,                   0,                   0,                   0,                   0,                   1,                   1,                   0,                   1,                   2,                   3,                   4,                   5,                   6,                   7,                   8,                   1,                   0,                   0,                   0,                   1,                   0,                   0,                   0,                   1,                   1,                   0,                   0,                   0,                   1,                   0,                   0,                   0,                   1,                   1,                   0,                   0,                   0,                   1,                   0,                   0,                   0,                   1,                  10,                  10,                  10,                   0,                   0,                   0
                 0.1,                 100,                   0,                   0,             7000000,                   1,                   2,                   0,                   0,                   0,                   0,                   0,                   0,                   1,                   0,                   0,                   0,                   1,                   0,                   0,                   0,                   1,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                 100,                 -10,                 200,                   2,                  -1,                   5,                   2,                  -5,                  10,                  -1,                   1,                   2,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                 0.4,                 0.5,                 0.4,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                 0.3,                 0.4,                 0.6,                   0,                   0,                   0,                   5,                   1,                   0,                   0,                   0,                   0,                   0,                   0,                   1,                   1,                   0,                   1,                   2,                   3,                   4,                   5,                   6,                   7,                   8,                   1,                   0,                   0,                   0,                   1,                   0,                   0,                   0,                   1,                   1,                   0,                   0,                   0,                   1,                   0,                   0,                   0,                   1,                   1,                   0,                   0,                   0,                   1,                   0,                   0,                   0,                   1,                  10,                  10,                  10,                   0,                   0,                   0
                 0.2,                 100,                   0,                   0,             7000000,                   1,                   2,                   0,                   0,                   0,                   0,                   0,                   0,                   1,                   0,                   0,                   0,                   1,                   0,                   0,                   0,                   1,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                 100,                 -10,                 200,                   2,                  -1,                   5,                   2,                  -5,                  10,                  -1,                   1,                   2,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                 0.4,                 0.5,                 0.4,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                 0.3,                 0.4,                 0.6,                   0,                   0,                   0,                   5,                   1,                   0,                   0,                   0,                   0,                   0,                   0,                   1,                   1,                   0,                   1,                   2,                   3,                   4,                   5,                   6,                   7,                   8,                   1,                   0,                   0,                   0,                   1,                   0,                   0,                   0,                   1,                   1,                   0,                   0,                   0,                   1,                   0,                   0,                   0,                   1,                   1,                   0,                   0,                   0,                   1,                   0,                   0,                   0,                   1,                  10,                  10,                  10,                   0,                   0,                   0
                 0.3,                 100,                   0,                   0,             7000000,                   1,                   2,                   0,                   0,                   0,                   0,                   0,                   0,                   1,                   0,                   0,                   0,                   1,                   0,                   0,                   0,                   1,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                 100,                 -10,                 200,                   2,                  -1,                   5,                   2,                  -5,                  10,                  -1,                   1,                   2,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                 0.4,                 0.5,                 0.4,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                 0.3,                 0.4,                 0.6,                   0,                   0,                   0,                   5,                   1,                   0,                   0,                   0,                   0,                   0,                   0,                   1,                   1,                   0,                   1,                   2,                   3,                   4,                   5,                   6,                   7,                   8,                   1,                   0,                   0,                   0,                   1,                   0,                   0,                   0,                   1,                   1,                   0,                   0,                   0,                   1,                   0,                   0,                   0,                   1,                   1,                   0,                   0,                   0,                   1,                   0,                   0,                   0,                   1,                  10,                  10,                  10,                   0,                   0,                   0
                 0.4,                 100,                   0,                   0,             7000000,                   1,                   2,                   0,                   0,                   0,                   0,                   0,                   0,                   1,                   0,                   0,                   0,                   1,                   0,                   0,                   0,                   1,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                 100,                 -10,                 200,                   2,                  -1,                   5,                   2,                  -5,                  10,                  -1,                   1,                   2,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                 0.4,                 0.5,                 0.4,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                 0.3,                 0.4,                 0.6,                   0,                   0,                   0,                   5,                   1,                   0,                   0,                   0,                   0,                   0,                   0,                   1,                   1,                   0,                   1,                   2,                   3,                   4,                   5,                   6,                   7,                   8,                   1,                   0,                   0,                   0,                   1,                   0,                   0,                   0,                   1,                   1,                   0,                   0,                   0,                   1,                   0,                   0,                   0,                   1,                   1,                   0,                   0,                   0,                   1,                   0,                   0,                   0,                   1,                  10,                  10,                  10,                   0,                   0,                   0
                 0.5,                 100,                 100,                 100,             7000000,                   1,                   2,             7000000,                   1,                   2,             7000000,                   1,                   2,                   1,                   0,                   0,                   0,                   1,                   0,                   0,                   0,                   1,                   1,                   0,                   0,                   0,                   1,                   0,                   0,                   0,                   1,                   1,                   0,                   0,                   0,                   1,                   0,                   0,                   0,                   1,                 100,                 -10,                 200,                   2,                  -1,                   5,                   2,                  -5,                  10,                  -1,                   1,                   2,                 100,                 -10,                 200,                 100,                 -10,                 200,                   2,                  -1,                   5,                   2,                  -1,                   5,                   2,                  -5,                  10,                  -1,                   1,                   2,                 0.4,                 0.5,                 0.4,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                 0.3,                 0.4,                 0.6,                   0,                   0,                   0,                   5,                   1,                   0,                   0,                   0,                   0,                   0,                   0,                   1,                   1,                   0,                   1,                   2,                   3,                   4,                   5,                   6,                   7,                   8,                   1,                   0,                   0,                   0,                   1,                   0,                   0,                   0,                   1,                   1,                   0,                   0,                   0,                   1,                   0,                   0,                   0,                   1,                   1,                   0,                   0,                   0,                   1,                   0,                   0,                   0,                   1,                  10,                  10,                  10,                   0,                   0,                   0
                 0.6,                 100,                 100,                 100,             7000000,                   1,                   2,             7000000,                   1,                   2,             7000000,                   1,                   2,                   1,                   0,                   0,                   0,                   1,                   0,                   0,                   0,                   1,                   1,                   0,                   0,                   0,                   1,                   0,                   0,                   0,                   1,                   1,                   0,                   0,                   0,                   1,                   0,                   0,                   0,                   1,                 100,                 -10,                 200,                   2,                  -1,                   5,                   2,                  -5,                  10,                  -1,                   1,                   2,                 100,                 -10,                 200,                 100,                 -10,                 200,                   2,                  -1,                   5,                   2,                  -1,                   5,                   2,                  -5,                  10,                  -1,                   1,                   2,                 0.4,                 0.5,                 0.4,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                 0.3,                 0.4,                 0.6,                   0,                   0,                   0,                   5,                   1,                   0,                   0,                   0,                   0,                   0,                   0,                   1,                   1,                   0,                   1,                   2,                   3,                   4,                   5,                   6,                   7,                   8,                   1,                   0,                   0,                   0,                   1,                   0,                   0,                   0,                   1,                   1,                   0,                   0,                   0,                   1,                   0,                   0,                   0,                   1,                   1,                   0,                   0,                   0,                   1,                   0,                   0,                   0,                   1,                  10,                  10,                  10,                   0,                   0,                   0
                 0.7,                 100,                 100,                 100,             7000000,                   1,                   2,             7000000,                   1,                   2,             7000000,                   1,                   2,                   1,                   0,                   0,                   0,                   1,                   0,                   0,                   0,                   1,                   1,                   0,                   0,                   0,                   1,                   0,                   0,                   0,                   1,                   1,                   0,                   0,                   0,                   1,                   0,                   0,                   0,                   1,                 100,                 -10,                 200,                   2,                  -1,                   5,                   2,                  -5,                  10,                  -1,                   1,                   2,                 100,                 -10,                 200,                 100,                 -10,                 200,                   2,                  -1,                   5,                   2,                  -1,                   5,                   2,                  -5,                  10,                  -1,                   1,                   2,                 0.4,                 0.5,                 0.4,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                 0.3,                 0.4,                 0.6,                   0,                   0,                   0,                   5,                   1,                   0,                   0,                   0,                   0,                   0,                   0,                   1,                   1,                   0,                   1,                   2,                   3,                   4,                   5,                   6,                   7,                   8,                   1,                   0,                   0,                   0,                   1,                   0,                   0,                   0,                   1,                   1,                   0,                   0,                   0,                   1,                   0,                   0,                   0,                   1,                   1,                   0,                   0,                   0,                   1,                   0,                   0,                   0,                   1,                  10,                  10,                  10,                   0,                   0,                   0
                 0.8,                 100,                 100,                 100,             7000000,                   1,                   2,             7000000,                   1,                   2,             7000000,                   1,                   2,                   1,                   0,                   0,                   0,                   1,                   0,                   0,                   0,                   1,                   1,                   0,                   0,                   0,                   1,                   0,                   0,                   0,                   1,                   1,                   0,                   0,                   0,                   1,                   0,                   0,                   0,                   1,                 100,                 -10,                 200,                   2,                  -1,                   5,                   2,                  -5,                  10,                  -1,                   1,                   2,                 100,                 -10,                 200,                 100,                 -10,                 200,                   2,                  -1,                   5,                   2,                  -1,                   5,                   2,                  -5,                  10,                  -1,                   1,                   2,                 0.4,                 0.5,                 0.4,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                 0.3,                 0.4,                 0.6,                   0,                   0,                   0,                   5,                   1,                   0,                   0,                   0,                   0,                   0,                   0,                   1,                   1,                   0,                   1,                   2,                   3,                   4,                   5,                   6,                   7,                   8,                   1,                   0,                   0,                   0,                   1,                   0,                   0,                   0,                   1,                   1,                   0,                   0,                   0,                   1,                   0,                   0,                   0,                   1,                   1,                   0,                   0,                   0,                   1,                   0,                   0,                   0,                   1,                  10,                  10,                  10,                   0,                   0,                   0
                 0.9,                 100,                 100,                 100,             7000000,                   1,                   2,             7000000,                   1,                   2,             7000000,                   1,                   2,                   1,                   0,                   0,                   0,                   1,                   0,                   0,                   0,                   1,                   1,                   0,                   0,                   0,                   1,                   0,                   0,                   0,                   1,                   1,                   0,                   0,                   0,                   1,                   0,                   0,                   0,                   1,                 100,                 -10,                 200,                   2,                  -1,                   5,                   2,                  -5,                  10,                  -1,                   1,                   2,                 100,                 -10,                 200,                 100,                 -10,                 200,                   2,                  -1,                   5,                   2,                  -1,                   5,                   2,                  -5,                  10,                  -1,                   1,                   2,                 0.4,                 0.5,                 0.4,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                 0.3,                 0.4,                 0.6,                   0,                   0,                   0,                   5,                   1,                   0,                   0,                   0,                   0,                   0,                   0,                   1,                   1,                   0,                   1,                   2,                   3,                   4,                   5,                   6,                   7,                   8,                   1,                   0,                   0,                   0,                   1,                   0,                   0,                   0,                   1,                   1,                   0,                   0,                   0,                   1,                   0,                   0,                   0,                   1,                   1,                   0,                   0,                   0,                   1,                   0,                   0,                   0,                   1,                  10,                  10,                  10,                   0,                   0,                   0
